ObjectID,GlobalID,Order,Family,Final ID,"Please describe the ""other"" bug",Please include any other notes about the particular bug.,ParentGlobalID,CreationDate,Creator,EditDate,Editor,How many of these are in the sample?
3137,d6f735fe-04fd-4737-8fcd-4a1b6cee876f,Trichoptera,Brachycentridae,(Trichoptera) Brachycentridae,,,29259969-5286-4bdf-802b-083749d8f2f6,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,9
3141,13174a5b-de79-467e-86fa-2eb797b22fbe,Diptera,Limoniidae,(Diptera) Limoniidae,,,72798eba-b4dc-4290-8c91-fe14f25b6514,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,1
3143,639b11ba-fade-4c6f-8f9e-0b18d7422304,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,72798eba-b4dc-4290-8c91-fe14f25b6514,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,3
3144,77ec961e-2422-4f09-8ae6-27522b107feb,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,72798eba-b4dc-4290-8c91-fe14f25b6514,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,1
3142,aa88c157-267a-4c36-8bd0-aa4e15474931,Diptera,Tipulidae,(Diptera) Tipulidae,,,72798eba-b4dc-4290-8c91-fe14f25b6514,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 15:21,lauren.roberts@dec.ny.gov_nysdec,2
3156,10e81be8-2eb9-42d0-8363-a87adfb4d5e4,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,4
3146,2d14afae-e97a-4533-82ec-320dc17b73d5,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,2
3160,42091c28-593b-4a68-89c3-41c59b754877,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,3
3145,4d19adf0-d404-4725-87cf-ce7d5dce4e5c,Diptera,Limoniidae,(Diptera) Limoniidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,3
3155,700c2d19-402c-4eb7-82cf-c70556533949,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,2
3151,7a0bfbfe-443f-4169-81c2-0d1f985a9edb,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,4
3147,8dd98d1c-bca1-4be0-845c-388a249b37d8,Diptera,Athericidae,(Diptera) Athericidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1
3158,90bfadde-244a-4437-829a-ba4c15e9f146,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,3
3148,ad0d49fb-1e24-4d2f-8422-ca2e26715938,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,4
3154,b91d3b67-cae8-4d64-8716-a3d16bc5d86c,Ephemeroptera,Isonychiidae,(Ephemeroptera) Isonychiidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,5
3159,d19186ad-1103-47aa-890c-51732f0e4a8e,,,() ,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,
3150,d590cd32-cc3f-4c74-8fc8-c62c8af0fa92,Trichoptera,Brachycentridae,(Trichoptera) Brachycentridae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,9
3157,d910fe0b-f6c7-41e0-809b-1dfeaf7dc112,Trichoptera,Polycentropodidae,(Trichoptera) Polycentropodidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1
3149,e62b60c8-5f42-4d3e-8f0e-5bac23bd1027,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,2
3153,f3143161-4c67-4185-8690-09531c3abe8d,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,2
3152,f3fe5fb4-8270-4fd3-8e1f-f49f7da35183,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,0e9bd4a9-608b-47a6-8eea-1da10b8a43ab,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 15:51,rhett.parsons@dec.ny.gov_nysdec,1
3165,22b2cd6a-a532-4d38-8b23-0fd920806fdd,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,cef5edc2-c724-43cc-8f0e-206d28505da0,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1
3162,7912b291-7425-40b9-8ee8-c667e3d44952,Coleoptera,Dytiscidae,(Coleoptera) Dytiscidae,,,cef5edc2-c724-43cc-8f0e-206d28505da0,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1
3164,7e76dfc0-4722-486a-8c6d-a36a1bf817a1,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,cef5edc2-c724-43cc-8f0e-206d28505da0,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1
3161,a5042f64-3002-4b7a-8045-7d4a51cd0b71,Diptera,Undet. Diptera,(Diptera) Undet. Diptera (Ptychopteridae),,"Was determined, Ptychopteridae",cef5edc2-c724-43cc-8f0e-206d28505da0,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1
3163,f6d9d457-cf59-4db4-8226-45570c6c3aa2,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,cef5edc2-c724-43cc-8f0e-206d28505da0,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 16:07,lauren.roberts@dec.ny.gov_nysdec,1
3167,0dd8c946-8eb0-478b-837a-9fc0a9cda288,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,b2b9781d-6147-439c-88f7-7f5619e33000,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,12
3166,4c49825a-7016-424b-885b-67a846f5e9bd,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,b2b9781d-6147-439c-88f7-7f5619e33000,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,29
3169,62da00aa-09a7-4e4b-85e7-e33d36458594,,,() ,,,b2b9781d-6147-439c-88f7-7f5619e33000,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,
3168,92243eb1-534b-46d1-8925-f7704ea9e0c9,Mollusca: Bivalvia,Pisidiidae,(Mollusca: Bivalvia) Pisidiidae,,,b2b9781d-6147-439c-88f7-7f5619e33000,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 17:33,rhett.parsons@dec.ny.gov_nysdec,47
3172,030624de-1529-456d-85a9-5027fd6605db,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,2
3179,1358c880-bf6e-4f36-87b8-fef75d19ea6b,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,2
3176,200ec359-9ed6-4728-897b-3e6f23f57868,Mollusca: Gastropoda,Physidae,(Mollusca: Gastropoda) Physidae,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,2
3171,2fd5806d-bb87-45f4-834b-b76e654141fb,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,3
3177,4f6ac1cb-4f19-4047-82e4-5d254a21c52f,Mollusca: Gastropoda,Lymnaeidae,(Mollusca: Gastropoda) Lymnaeidae,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1
3175,760dea09-5b11-4d5d-8661-31162aa215af,Mollusca: Gastropoda,Planorbidae,(Mollusca: Gastropoda) Planorbidae,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,2
3174,9582d7f2-329d-4368-8168-40ac83f93a80,Mollusca: Gastropoda,Ancylidae,(Mollusca: Gastropoda) Ancylidae,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1
3173,dd89224a-44d2-44c8-8fbb-ddcd1321d050,Wormlike,Turbellaria,(Wormlike) Turbellaria,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,3
3178,e1e47872-ce21-4ccb-844b-fe97376f4d3a,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1
3170,ed25dd76-ab45-4b3c-873b-d6626e7f2964,Diptera,Tipulidae,(Diptera) Tipulidae,,,b9b5c3cc-4ec8-4451-8e5b-e0f2d875b031,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:04,rhett.parsons@dec.ny.gov_nysdec,3
3181,a30ee00f-cd74-40ff-8dda-5f87a699a38c,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,94f72cc4-9455-4e0f-8606-2d0d5c47a09c,1/7/2025 18:13,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 18:13,lauren.roberts@dec.ny.gov_nysdec,12
3180,c2c43831-7c17-45c5-8574-ae1711ab67b1,OTHER,,(OTHER) Hydrachnidia,Water Mite (Hydrachnidia),,94f72cc4-9455-4e0f-8606-2d0d5c47a09c,1/7/2025 18:13,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 18:13,lauren.roberts@dec.ny.gov_nysdec,2
3187,0622ecc4-18a0-43bf-8eaf-6d20602d81ec,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,4
3183,109449b2-ceca-4f0d-83ad-1c7b2fc1ec05,Mollusca: Bivalvia,Pisidiidae,(Mollusca: Bivalvia) Pisidiidae,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1
3188,346b67b5-d25e-450c-8807-4f9cbe3d5488,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,4
3184,5fa9a727-ee49-4f3c-8d82-767848dbac56,Diptera,Tipulidae,(Diptera) Tipulidae,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1
3185,77b20b65-0c46-4866-87ac-c45813a5f490,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,2
3190,8328014e-b130-4fb8-82ce-5b81b9bac5f4,Wormlike,Turbellaria,(Wormlike) Turbellaria,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,5
3189,961b8e00-d668-4dfc-8a11-5914ee74a1e4,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,4
3186,96b1f1a5-0f92-4915-8500-1a78c12e76d7,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,4
3182,e1a97148-eab0-428f-817a-473458aa0246,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,2
3191,ea8e2743-0dd6-46bd-82fa-49cbf7d7dff1,Mollusca: Gastropoda,Planorbidae,(Mollusca: Gastropoda) Planorbidae,,,b651e3bf-fc9c-4e1c-8907-97b54cd8185d,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 18:41,rhett.parsons@dec.ny.gov_nysdec,1
3193,0dfbfae0-1d2f-4fa5-8178-2083824aeb9c,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,6
3196,1b7de1fb-8f14-4ae9-8d33-e3b29fd0c6bb,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1
3198,366ec5f5-d4c4-4c9e-8f42-245be7863df8,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,3
3199,436130d7-7971-4fbb-8ef0-a6c9813ce34d,Ephemeroptera,Isonychiidae,(Ephemeroptera) Isonychiidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1
3192,529cf59a-9b45-445b-8fd5-62ecc226ffcd,Diptera,Limoniidae,(Diptera) Limoniidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,
3197,5c1ccf1d-2cf6-49de-811d-6e23add5b9c0,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1
3194,7af16953-0c28-49e9-8643-4b21fd9e482f,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,4
3195,9e98df0a-fec2-433b-865e-c6cce0df3030,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,4ee3a4bd-8f64-4cab-8be9-8174e4776e21,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:30,lauren.roberts@dec.ny.gov_nysdec,3
3200,58e354dd-ed7d-4116-8143-b069af9a5387,Odonata: Anisoptera,Cordulegastridae,(Odonata: Anisoptera) Cordulegastridae,,,450516e6-9fb6-4914-88e8-3fa43e819b53,1/7/2025 19:40,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 19:40,lauren.roberts@dec.ny.gov_nysdec,1
3201,d4a9cb35-34de-44c4-81c4-b8036be83b7d,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,7bc6b73d-b990-4b05-8c4d-6e1c8258c5ef,1/7/2025 20:08,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:08,rhett.parsons@dec.ny.gov_nysdec,4
3212,077af84b-c570-4e8f-8d8f-857f13cff156,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1
3205,1f4303ea-f233-436f-84be-73733e277b31,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,2
3209,20d918de-7b35-4615-8b7e-620114223668,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1
3203,23534609-969d-40dd-8ca1-ad92b584c2bf,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1
3210,26ea56d3-dcab-41dc-8e86-052983de9463,Ephemeroptera,Isonychiidae,(Ephemeroptera) Isonychiidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,2
3208,363320c0-3dc6-493e-8ef6-202a512f30e4,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1
3213,6e76ca00-d2a0-475e-8d43-5c4354150837,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,4
3207,82e8c045-4d07-4e62-82d0-389794e33a36,Diptera,Athericidae,(Diptera) Athericidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,2
3202,9a207eae-f34a-4a0a-8ca8-a12bdb6f67a9,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,2
3211,c0bc225b-9060-41a6-8748-6fef85c36765,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,2
3204,d858dc22-9c8a-4fe2-8083-ade85abd82ed,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1
3206,e4cc0f1c-8261-4ab1-8d59-18b79d1eb644,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,2e8ea605-d629-415d-8144-b6b36c181a36,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1/7/2025 20:50,lauren.roberts@dec.ny.gov_nysdec,1
3221,0d169365-0c39-488d-8fba-36066c176c22,Hemiptera,Other,(Hemiptera) Other,Gerridae,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,3
3222,11ffd5e4-6409-4033-810b-ed6945060dc0,Hemiptera,Other,(Hemiptera) Other,Veliidae,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1
3216,3df91c80-dd53-4a20-88bc-6e30de6971f7,Plecoptera,Pteronarcidae,(Plecoptera) Pteronarcidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,3
3220,4533451b-fb1d-478c-8850-628c47ae7a89,Trichoptera,Glossosomatidae,(Trichoptera) Glossosomatidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1
3219,5cd18a92-7e82-4d0a-8085-8d25783a976c,Odonata: Anisoptera,Cordulegastridae,(Odonata: Anisoptera) Cordulegastridae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,2
3214,67c85d38-74f3-4c24-8c17-8a1e7aa06224,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1
3218,78f60b98-19a4-469f-828f-01a7a729f018,Diptera,Limoniidae,(Diptera) Limoniidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,3
3215,7d708a37-42e9-428a-8d4f-c765f09d247e,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1
3225,922e76a6-91c5-455c-8654-890ba6fc6762,Plecoptera,Chloroperlidae,(Plecoptera) Chloroperlidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1
3224,b783d660-7686-4df1-8cdd-2f5bad9f696f,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,2
3217,dd6e4bf7-d07f-4fa6-8a6a-ed2e2ecfd8c9,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,2
3223,f0a9fce9-f3af-488c-8e7d-c17a39c2fce8,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,4b82e892-f80d-4552-8ae7-0692017c0207,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1/7/2025 20:53,rhett.parsons@dec.ny.gov_nysdec,1
